Date,Open,High,Low,Close,Adj Close,Volume
2017-06-05,21195.03,21224.41,21168.69,21184.04,21184.04,269790000
2017-06-06,21145.48,21180.47,21118.46,21136.23,21136.23,283550000
2017-06-07,21171.57,21189.84,21113.31,21173.69,21173.69,273400000
2017-06-08,21169.76,21265.69,21138.16,21182.53,21182.53,330330000
2017-06-09,21208.96,21305.35,21159.45,21271.97,21271.97,397200000
2017-06-12,21259.95,21277.08,21186.15,21235.67,21235.67,528080000
2017-06-13,21256.83,21332.77,21256.83,21328.47,21328.47,323510000
2017-06-14,21342.71,21391.97,21294.09,21374.56,21374.56,295090000
2017-06-15,21291.69,21367.28,21261.87,21359.9,21359.9,317200000
2017-06-16,21335.93,21384.42,21308.01,21384.28,21384.28,603260000
2017-06-19,21444.75,21528.99,21436.08,21528.99,21528.99,289400000
2017-06-20,21521.25,21535.03,21464.24,21467.14,21467.14,310200000
2017-06-21,21466.39,21492.62,21390,21410.03,21410.03,292500000
2017-06-22,21407.98,21456.47,21394.81,21397.29,21397.29,270680000
2017-06-23,21380.92,21421.79,21333.89,21394.76,21394.76,368400000
2017-06-26,21434.68,21506.21,21381.25,21409.55,21409.55,241880000
2017-06-27,21411.19,21440.6,21310.66,21310.66,21310.66,292170000
2017-06-28,21372.36,21478.75,21372.36,21454.61,21454.61,271510000
2017-06-29,21487.38,21487.38,21197.08,21287.03,21287.03,336750000
2017-06-30,21348.6,21426.12,21325.08,21349.63,21349.63,313260000
2017-07-03,21392.3,21562.75,21391.71,21479.27,21479.27,186810000
2017-07-05,21492.83,21505.36,21404.76,21478.17,21478.17,273690000
2017-07-06,21423.93,21433.1,21305.38,21320.04,21320.04,320450000
2017-07-07,21354.66,21425.82,21350.72,21414.34,21414.34,242240000
2017-07-10,21381.23,21446.39,21371.11,21408.52,21408.52,270340000
2017-07-11,21410.17,21441.62,21279.3,21409.07,21409.07,247570000
2017-07-12,21467.93,21580.79,21467.93,21532.14,21532.14,267870000
2017-07-13,21537.19,21568.72,21512.36,21553.09,21553.09,232270000
2017-07-14,21532.77,21681.53,21521.72,21637.74,21637.74,235590000
2017-07-17,21633.97,21661.81,21617.66,21629.72,21629.72,244780000
2017-07-18,21589.94,21589.94,21471.14,21574.73,21574.73,251110000
2017-07-19,21569.25,21640.75,21565.84,21640.75,21640.75,253040000
2017-07-20,21641.54,21661.91,21576.96,21611.78,21611.78,313950000
2017-07-21,21591.72,21592.61,21503.78,21580.07,21580.07,362830000
2017-07-24,21577.78,21577.78,21496.13,21513.17,21513.17,284080000
2017-07-25,21638.56,21670.62,21577.37,21613.43,21613.43,304300000
2017-07-26,21690.38,21742.7,21683.29,21711.01,21711.01,278240000
2017-07-27,21717.42,21798.47,21687.85,21796.55,21796.55,407320000
2017-07-28,21787.51,21841.18,21756.12,21830.31,21830.31,285630000
2017-07-31,21863.39,21929.8,21861.71,21891.12,21891.12,307610000
2017-08-01,21961.42,21990.96,21940.81,21963.92,21963.92,328410000
2017-08-02,22004.36,22036.1,21967.46,22016.24,22016.24,336820000
2017-08-03,22007.58,22044.85,21991.32,22026.1,22026.1,278730000
2017-08-04,22058.39,22092.81,22024.64,22092.81,22092.81,253640000
2017-08-07,22100.2,22121.15,22081.97,22118.42,22118.42,213010000
2017-08-08,22095.14,22179.11,22057.29,22085.34,22085.34,262000000
2017-08-09,22022.34,22057.19,21996.69,22048.7,22048.7,277800000
2017-08-10,21988.2,21988.2,21843.94,21844.01,21844.01,303310000
2017-08-11,21883.32,21911.09,21842.74,21858.32,21858.32,237790000
2017-08-14,21945.64,22019.23,21945.64,21993.71,21993.71,235030000
2017-08-15,22029.91,22038.92,21971.48,21998.99,21998.99,269070000
2017-08-16,22031.93,22085.71,22002.47,22024.87,22024.87,264920000
2017-08-17,21984.74,21984.74,21750.32,21750.73,21750.73,311030000
2017-08-18,21724.88,21793.35,21641.63,21674.51,21674.51,309070000
2017-08-21,21671.36,21718.74,21600.34,21703.75,21703.75,277880000
2017-08-22,21739.78,21912.83,21738.13,21899.89,21899.89,244980000
2017-08-23,21850.27,21866.66,21808.39,21812.09,21812.09,234810000
2017-08-24,21839.9,21870.11,21765.82,21783.4,21783.4,228480000
2017-08-25,21819.08,21906.86,21812.81,21813.67,21813.67,217570000
2017-08-28,21832.5,21861.49,21767.94,21808.4,21808.4,218740000
2017-08-29,21718,21879.22,21673.58,21865.37,21865.37,227340000
2017-08-30,21859.76,21914.26,21839.47,21892.43,21892.43,242840000
2017-08-31,21936.01,21985.76,21910.5,21948.1,21948.1,376790000
2017-09-01,21981.77,22038.97,21974.91,21987.56,21987.56,256240000
2017-09-05,21912.37,21921.09,21709.63,21753.31,21753.31,332840000
2017-09-06,21815.76,21849.24,21794.07,21807.64,21807.64,318760000
2017-09-07,21820.38,21850.01,21745.71,21784.78,21784.78,333810000
2017-09-08,21764.43,21846.63,21731.12,21797.79,21797.79,289400000
2017-09-11,21927.79,22067.1,21927.79,22057.37,22057.37,312770000
2017-09-12,22090.56,22134.57,22087.09,22118.86,22118.86,364580000
2017-09-13,22103.47,22158.18,22095.79,22158.18,22158.18,291890000
2017-09-14,22144.96,22216.44,22135.26,22203.48,22203.48,297780000
2017-09-15,22252.44,22275.02,22214.52,22268.34,22268.34,527540000
2017-09-18,22297.92,22355.62,22283.35,22331.35,22331.35,302740000
2017-09-19,22349.7,22386.01,22340.71,22370.8,22370.8,295570000
2017-09-20,22351.38,22413.26,22314.68,22412.59,22412.59,334560000
2017-09-21,22414.02,22419.51,22356.55,22359.23,22359.23,287390000
2017-09-22,22334.07,22364.31,22299.58,22349.59,22349.59,297140000
2017-09-25,22320.47,22359.88,22219.11,22296.09,22296.09,332430000
2017-09-26,22322.03,22369.35,22279.52,22284.32,22284.32,285990000
2017-09-27,22330.93,22371.1,22254.93,22340.71,22340.71,342900000
2017-09-28,22306.83,22394.74,22288.97,22381.2,22381.2,263010000
2017-09-29,22358.47,22405.63,22332.96,22405.09,22405.09,274790000
2017-10-02,22423.47,22559.38,22416,22557.6,22557.6,268530000
2017-10-03,22564.45,22646.32,22562.9,22641.67,22641.67,238830000
2017-10-04,22645.67,22685.94,22632.8,22661.64,22661.64,235730000
2017-10-05,22669.08,22777.04,22655.14,22775.39,22775.39,246400000
2017-10-06,22762.03,22773.67,22730.85,22773.67,22773.67,221450000
2017-10-09,22779.73,22803.37,22739.38,22761.07,22761.07,310770000
2017-10-10,22784.76,22850.51,22770.99,22830.68,22830.68,319270000
2017-10-11,22827.65,22872.89,22821.66,22872.89,22872.89,316000000
2017-10-12,22854.85,22884.82,22821.13,22841.01,22841.01,291790000
2017-10-13,22876.43,22905.33,22855.93,22871.72,22871.72,259560000
2017-10-16,22892.92,22960.12,22887.12,22956.96,22956.96,247180000
2017-10-17,22952.41,23002.2,22948.23,22997.44,22997.44,273090000
2017-10-18,23087.13,23172.93,23086.75,23157.6,23157.6,271870000
2017-10-19,23107.47,23167.24,23052.67,23163.04,23163.04,350400000
2017-10-20,23205.18,23328.84,23201.78,23328.63,23328.63,474380000
2017-10-23,23348.95,23368.37,23273.96,23273.96,23273.96,456830000
2017-10-24,23346.78,23485.25,23343.23,23441.76,23441.76,406850000
2017-10-25,23431.09,23451.51,23251.11,23329.46,23329.46,399560000
2017-10-26,23380.89,23459.84,23380.89,23400.86,23400.86,370600000
2017-10-27,23419.16,23449.4,23353.16,23434.19,23434.19,518870000
2017-10-30,23405.75,23428.75,23327.87,23348.74,23348.74,436900000
2017-10-31,23369.22,23406.35,23334.39,23377.24,23377.24,388050000
2017-11-01,23442.9,23517.71,23388.91,23435.01,23435.01,361260000
2017-11-02,23463.24,23531.38,23350.98,23516.26,23516.26,348040000
2017-11-03,23549.59,23557.06,23481.57,23539.19,23539.19,312250000
2017-11-06,23533.96,23574.86,23520.75,23548.42,23548.42,325190000
2017-11-07,23574.03,23602.12,23484.19,23557.23,23557.23,285080000
2017-11-08,23542.6,23575,23510.56,23563.36,23563.36,264670000
2017-11-09,23492.09,23516.74,23310.02,23461.94,23461.94,305440000
2017-11-10,23432.71,23452.2,23392.96,23422.21,23422.21,351280000
2017-11-13,23367.47,23461.68,23343.34,23439.7,23439.7,491260000
2017-11-14,23388.4,23414.08,23271.57,23409.47,23409.47,561330000
2017-11-15,23334.59,23344.99,23242.75,23271.28,23271.28,404300000
2017-11-16,23365.34,23492.19,23365.34,23458.36,23458.36,402020000
2017-11-17,23433.77,23433.77,23356.01,23358.24,23358.24,386000000
2017-11-20,23370.71,23456.88,23360.58,23430.33,23430.33,315330000
2017-11-21,23500.15,23617.8,23500.15,23590.83,23590.83,329650000
2017-11-22,23597.24,23605.77,23507.61,23526.18,23526.18,268760000
2017-11-24,23552.75,23599.18,23551.59,23557.99,23557.99,118610000
2017-11-27,23552.86,23638.92,23545.02,23580.78,23580.78,296320000
2017-11-28,23625.19,23849.61,23617.11,23836.71,23836.71,319240000
2017-11-29,23883.26,23959.76,23872.59,23940.68,23940.68,401410000
2017-11-30,24013.8,24327.82,24013.8,24272.35,24272.35,488200000
2017-12-01,24305.4,24322.06,23921.9,24231.59,24231.59,417910000
2017-12-04,24424.11,24534.04,24288.19,24290.05,24290.05,424250000
2017-12-05,24335.01,24349.74,24155.28,24180.64,24180.64,371190000
2017-12-06,24171.9,24229.35,24134.49,24140.91,24140.91,312720000
2017-12-07,24116.6,24262.88,24101.24,24211.48,24211.48,319060000
2017-12-08,24263.26,24330.12,24225.5,24329.16,24329.16,293590000
2017-12-11,24338.11,24389.72,24314.74,24386.03,24386.03,300580000
2017-12-12,24452.96,24552.97,24443.83,24504.8,24504.8,342220000
2017-12-13,24525.19,24666.02,24518.3,24585.43,24585.43,325280000
2017-12-14,24631.01,24672.48,24508.66,24508.66,24508.66,314780000
2017-12-15,24585.71,24688.62,24584.44,24651.74,24651.74,635740000
2017-12-18,24739.56,24876.07,24739.56,24792.2,24792.2,354880000
2017-12-19,24834.38,24850.11,24715.6,24754.75,24754.75,335330000
2017-12-20,24838.09,24852.44,24697.11,24726.65,24726.65,341790000
2017-12-21,24778.26,24850.91,24766.27,24782.29,24782.29,339530000
2017-12-22,24764.04,24784.15,24717.51,24754.06,24754.06,255140000
2017-12-26,24715.84,24778.13,24708.42,24746.21,24746.21,208290000
2017-12-27,24766.52,24789.52,24731.68,24774.3,24774.3,225890000
2017-12-28,24807.21,24839.23,24797.13,24837.51,24837.51,200960000
2017-12-29,24849.63,24871.66,24719.22,24719.22,24719.22,270760000
2018-01-02,24809.35,24864.19,24741.7,24824.01,24824.01,341130000
2018-01-03,24850.45,24941.92,24825.55,24922.68,24922.68,456790000
2018-01-04,24964.86,25105.96,24963.27,25075.13,25075.13,403280000
2018-01-05,25114.92,25299.79,25112.01,25295.87,25295.87,358020000
2018-01-08,25308.4,25311.99,25235.41,25283,25283,341390000
2018-01-09,25312.05,25439.78,25308.41,25385.8,25385.8,333490000
2018-01-10,25348.13,25404.92,25256.99,25369.13,25369.13,341470000
2018-01-11,25398.6,25575.42,25396.19,25574.73,25574.73,346830000
2018-01-12,25638.39,25810.43,25633.08,25803.19,25803.19,376390000
2018-01-16,25987.62,26086.12,25702.99,25792.86,25792.86,606520000
2018-01-17,25910.78,26130.45,25865.02,26115.65,26115.65,522720000
2018-01-18,26149.55,26153.42,25947.32,26017.81,26017.81,492780000
2018-01-19,25987.35,26071.72,25942.83,26071.72,26071.72,585000000
2018-01-22,26025.32,26215.23,25974.65,26214.6,26214.6,431200000
2018-01-23,26214.87,26246.19,26143.9,26210.81,26210.81,433490000
2018-01-24,26282.07,26392.8,26106.94,26252.12,26252.12,518790000
2018-01-25,26313.06,26458.25,26259.72,26392.79,26392.79,401390000
2018-01-26,26466.74,26616.71,26425.35,26616.71,26616.71,477780000
2018-01-29,26584.28,26608.9,26435.34,26439.48,26439.48,421000000
2018-01-30,26198.45,26256.99,26028.42,26076.89,26076.89,448330000
2018-01-31,26268.17,26338.03,26050.98,26149.39,26149.39,479130000
2018-02-01,26083.04,26306.7,26014.44,26186.71,26186.71,410620000
2018-02-02,26061.79,26061.79,25490.66,25520.96,25520.96,522880000
2018-02-05,25337.87,25520.53,23923.88,24345.75,24345.75,714450000
2018-02-06,24085.17,24946.23,23778.74,24912.77,24912.77,823940000
2018-02-07,24892.87,25293.96,24785.44,24893.35,24893.35,504620000
2018-02-08,24902.3,24903.68,23849.23,23860.46,23860.46,657500000
2018-02-09,23992.67,24382.14,23360.29,24190.9,24190.9,735030000
2018-02-12,24337.76,24765.16,24290.48,24601.27,24601.27,496610000
2018-02-13,24540.33,24705.72,24421.03,24640.45,24640.45,374410000
2018-02-14,24535.82,24925.95,24490.36,24893.49,24893.49,431160000
2018-02-15,25047.82,25203.95,24809.42,25200.37,25200.37,416780000
2018-02-16,25165.94,25432.42,25149.26,25219.38,25219.38,406730000
2018-02-20,25124.91,25179.01,24884.19,24964.75,24964.75,421510000
2018-02-21,24988.06,25267.99,24792.99,24797.78,24797.78,456070000
2018-02-22,24855.41,25156.72,24854.83,24962.48,24962.48,378900000
2018-02-23,25050.51,25313.91,25028.73,25309.99,25309.99,335420000
2018-02-26,25403.35,25732.8,25398.56,25709.27,25709.27,473360000
2018-02-27,25735.78,25800.35,25407.83,25410.03,25410.03,438390000
2018-02-28,25485.15,25576.15,25022.42,25029.2,25029.2,451870000
2018-03-01,25024.04,25185.35,24442.56,24608.98,24608.98,506280000
2018-03-02,24394.91,24592.46,24217.76,24538.06,24538.06,437130000
2018-03-05,24471.31,24961,24387.15,24874.76,24874.76,383910000
2018-03-06,24965.89,24995.24,24708.41,24884.12,24884.12,331770000
2018-03-07,24758.15,24849.68,24535.12,24801.36,24801.36,394070000
2018-03-08,24853.41,24950.49,24703.05,24895.21,24895.21,327300000
2018-03-09,25004.89,25336.33,25004.89,25335.74,25335.74,371570000
2018-03-12,25372.44,25449.15,25152.02,25178.61,25178.61,362580000
2018-03-13,25257.75,25376.4,24947.5,25007.03,25007.03,447880000
2018-03-14,25086.97,25130.12,24668.83,24758.12,24758.12,356830000
2018-03-15,24837.29,25053.87,24753.29,24873.66,24873.66,316310000
2018-03-16,24877.34,25031,24857.09,24946.51,24946.51,654240000
2018-03-19,24893.69,24893.69,24453.14,24610.91,24610.91,377990000
2018-03-20,24650.64,24803.61,24650.64,24727.27,24727.27,342510000
2018-03-21,24723.49,24977.65,24655.4,24682.31,24682.31,343230000
2018-03-22,24526.01,24526.01,23938.74,23957.89,23957.89,439280000
2018-03-23,23995.18,24108.47,23509.06,23533.2,23533.2,482550000
2018-03-26,23825.74,24232.3,23741.22,24202.6,24202.6,479540000
2018-03-27,24276.62,24446.22,23708.73,23857.71,23857.71,524480000
2018-03-28,23883.08,24092.47,23728.67,23848.42,23848.42,530040000
2018-03-29,23949.18,24314.3,23928.13,24103.11,24103.11,463550000
2018-04-02,24076.6,24123.8,23344.52,23644.19,23644.19,509820000
2018-04-03,23698.33,24044.35,23664.33,24033.36,24033.36,394130000
2018-04-04,23654.15,24308.96,23523.16,24264.3,24264.3,388540000
2018-04-05,24313.91,24622.26,24313.91,24505.22,24505.22,347790000
2018-04-06,24373.6,24434.4,23738.2,23932.76,23932.76,395990000
2018-04-09,24037.52,24373.18,23954.83,23979.1,23979.1,380790000
2018-04-10,24198.95,24511.35,24198.95,24408,24408,368590000
2018-04-11,24274.19,24366.57,24150.87,24189.45,24189.45,286360000
2018-04-12,24302.82,24592.12,24302.82,24483.05,24483.05,336130000
2018-04-13,24582.82,24646.45,24243.74,24360.14,24360.14,331890000
2018-04-16,24483.15,24675.36,24480.2,24573.04,24573.04,305070000
2018-04-17,24681.79,24858.97,24681.79,24786.63,24786.63,342410000
2018-04-18,24820.85,24832.54,24721.09,24748.07,24748.07,302030000
2018-04-19,24711.3,24762.48,24557.03,24664.89,24664.89,381110000
2018-04-20,24657.39,24678.07,24375.04,24462.94,24462.94,537770000
2018-04-23,24488.07,24536.89,24328.54,24448.69,24448.69,351030000
2018-04-24,24579.94,24579.94,23828.73,24024.13,24024.13,468180000
2018-04-25,24070.2,24146.34,23823.08,24083.83,24083.83,437100000
2018-04-26,24128.72,24402.46,24128.72,24322.34,24322.34,390360000
2018-04-27,24342.14,24359.38,24194.45,24311.19,24311.19,392810000
2018-04-30,24410.41,24498.23,24163.08,24163.15,24163.15,416650000
2018-05-01,24117.29,24117.29,23808.19,24099.05,24099.05,380070000
2018-05-02,24097.63,24185.52,23886.3,23924.98,23924.98,385350000
2018-05-03,23836.23,23996.15,23531.31,23930.15,23930.15,389240000
2018-05-04,23865.22,24333.35,23778.87,24262.51,24262.51,329480000
2018-05-07,24317.66,24479.45,24263.42,24357.32,24357.32,307670000
2018-05-08,24341.35,24412.34,24198.34,24360.21,24360.21,344940000
2018-05-09,24399.18,24586.48,24323.87,24542.54,24542.54,361580000
2018-05-10,24591.66,24794.99,24575.91,24739.53,24739.53,304210000
2018-05-11,24758.64,24868.65,24717.5,24831.17,24831.17,274150000
2018-05-14,24879.37,24994.19,24862.52,24899.41,24899.41,282860000
2018-05-15,24809.55,24809.55,24629.39,24706.41,24706.41,301900000
2018-05-16,24722.32,24801.19,24672.79,24768.93,24768.93,280810000
2018-05-17,24752.4,24839.49,24639.4,24713.98,24713.98,314650000
2018-05-18,24707.72,24774.97,24664.87,24715.09,24715.09,269700000
2018-05-21,24883.06,25086.49,24883.06,25013.29,25013.29,308920000
2018-05-22,25047.55,25064.99,24812.06,24834.41,24834.41,288200000
2018-05-23,24757.71,24889.46,24667.12,24886.81,24886.81,399610000
2018-05-24,24877.36,24877.36,24605.9,24811.76,24811.76,347050000
2018-05-25,24781.29,24824.22,24687.81,24753.09,24753.09,257210000
2018-05-29,24606.59,24635.18,24247.84,24361.45,24361.45,395810000
2018-05-30,24467.83,24714.48,24459.09,24667.78,24667.78,324870000
2018-05-31,24620.79,24620.79,24352.15,24415.84,24415.84,429740000
2018-06-01,24542.09,24673.6,24542.09,24635.21,24635.21,315710000
2018-06-04,24727.55,24859.37,24722.14,24813.69,24813.69,340400000
2018-06-05,24820.12,24838.78,24710.82,24799.98,24799.98,306340000
2018-06-06,24854.14,25146.46,24854.14,25146.39,25146.39,316090000
2018-06-07,25192.14,25326.09,25164.48,25241.41,25241.41,357680000
2018-06-08,25209.29,25325.63,25165.7,25316.53,25316.53,317510000
2018-06-11,25336.67,25402.83,25290.2,25322.31,25322.31,276740000
2018-06-12,25346.82,25364.37,25247.04,25320.73,25320.73,265750000
2018-06-13,25328.65,25362.07,25191.42,25201.2,25201.2,329700000
2018-06-14,25254.65,25332.5,25138.6,25175.31,25175.31,341170000
2018-06-15,25116.71,25130.82,24894.38,25090.48,25090.48,659370000
2018-06-18,24944.28,25003.1,24825.77,24987.47,24987.47,337070000
2018-06-19,24763.59,24763.59,24567.75,24700.21,24700.21,376380000
2018-06-20,24771.17,24804.76,24628.39,24657.8,24657.8,359520000
2018-06-21,24639.21,24639.21,24406.63,24461.7,24461.7,349570000
2018-06-22,24526.97,24663.18,24526.97,24580.89,24580.89,473970000
2018-06-25,24463.73,24463.73,24084.39,24252.8,24252.8,439130000
2018-06-26,24281.89,24384.21,24241.22,24283.11,24283.11,301130000
2018-06-27,24303.11,24569.02,24115.82,24117.59,24117.59,313790000
2018-06-28,24064.19,24308.16,23997.21,24216.05,24216.05,305020000
2018-06-29,24323.93,24509.52,24269.71,24271.41,24271.41,329070000
2018-07-02,24161.53,24319.42,24077.56,24307.18,24307.18,244110000
2018-07-03,24359.39,24444.88,24150.85,24174.82,24174.82,160960000
2018-07-05,24285.82,24372.8,24177.44,24356.74,24356.74,237670000
2018-07-06,24352.47,24520.29,24281.47,24456.48,24456.48,219450000
2018-07-09,24519.2,24796.52,24518.43,24776.59,24776.59,240580000
2018-07-10,24806.97,24945.38,24806.97,24919.66,24919.66,235040000
2018-07-11,24789.48,24815.16,24663.82,24700.45,24700.45,237370000
2018-07-12,24802.9,24939.97,24802.9,24924.89,24924.89,233150000
2018-07-13,24926.07,25043.21,24890.06,25019.41,25019.41,255520000
2018-07-16,25025.58,25072.41,24979.64,25064.36,25064.36,231270000
2018-07-17,25033.92,25155.39,24989.61,25119.89,25119.89,250450000
2018-07-18,25133.79,25215.32,25101.12,25199.29,25199.29,252870000
2018-07-19,25139.15,25154.17,25052.62,25064.5,25064.5,285760000
2018-07-20,25041.14,25124.1,24986.35,25058.12,25058.12,274080000
2018-07-23,25036.9,25081.45,24983.33,25044.29,25044.29,228820000
2018-07-24,25092.43,25286.62,25092.43,25241.94,25241.94,274940000
2018-07-25,25183.7,25432.87,25113.55,25414.1,25414.1,273670000
2018-07-26,25468.55,25587.24,25463.16,25527.07,25527.07,297530000
2018-07-27,25520.52,25580.22,25370.07,25451.06,25451.06,329680000
2018-07-30,25439.32,25500.16,25287.38,25306.83,25306.83,296880000
2018-07-31,25345.21,25490.98,25345.21,25415.19,25415.19,348700000
2018-08-01,25461.63,25488.8,25278.32,25333.82,25333.82,315880000
2018-08-02,25256.45,25360.48,25120.07,25326.16,25326.16,307700000
2018-08-03,25360.37,25467.9,25325.17,25462.58,25462.58,239020000
2018-08-06,25437.43,25540.02,25381.38,25502.18,25502.18,238990000
2018-08-07,25551.65,25692.72,25551.65,25628.91,25628.91,239910000
2018-08-08,25615.72,25634.11,25557.48,25583.75,25583.75,217770000
2018-08-09,25589.79,25613.31,25492.69,25509.23,25509.23,214970000
2018-08-10,25401.19,25401.19,25222.88,25313.14,25313.14,234480000
2018-08-13,25327.19,25381.39,25153.93,25187.7,25187.7,219990000
2018-08-14,25215.69,25339.51,25201.87,25299.92,25299.92,219210000
